season,week,team,opponent,elo,qb_adj,pass_off_value_pre,pass_def_value_pre,rush_off_value_pre,rush_def_value_pre,st_off_value_pre,st_def_value_pre,pass_off_value_post,pass_def_value_post,rush_off_value_post,rush_def_value_post,st_off_value_post,st_def_value_post
2005,13,SEA,PHI,1574.3623,3.5881,3.0359,-1.7612,2.3234,-0.6133,-0.1453,-0.4135,3.3904,0.1671,2.0765,-0.2727,-0.2887,-0.418
2005,13,NO,TB,1412.5247,1.4477,0.6659,-1.2934,-0.8255,-0.9971,-0.2909,0.1569,0.3395,-1.4201,-0.9274,-1.077,-0.2931,0.2344
2005,13,TB,NO,1486.3806,-34.0283,-1.3856,1.4368,-0.4555,0.3309,-0.0562,-0.2521,-1.3117,1.5989,-0.3624,0.4139,-0.1852,-0.2509
2005,13,IND,TEN,1742.7675,4.43,9.9273,1.508,1.6897,-0.7838,-0.0813,-0.5333,10.1314,2.1514,1.6304,-0.7484,-0.1346,-0.512
2005,13,TEN,IND,1439.4727,11.25,-0.9566,-2.275,-0.5054,-0.0641,0.6407,-0.0754,-1.7635,-2.4048,-0.5466,-0.0159,0.6053,-0.0446
2005,13,LAR,WAS,1431.7047,-125.1938,2.8006,-2.3799,0.404,-1.1721,-0.9176,-0.2481,2.6139,-2.2547,0.1856,-1.501,-0.8288,-0.1955
2005,13,WAS,LAR,1473.61,-5.6098,-0.1936,0.2723,-0.3292,-0.1846,-0.2572,-0.0229,-0.0559,0.6247,0.0538,-0.0069,-0.3447,-0.0741
2005,14,DEN,BAL,1646.5177,8.4319,2.4744,1.1047,2.1571,0.0567,-0.2588,-0.2173,2.3915,1.0038,2.0411,0.1177,-0.2922,-0.2625
2005,14,BAL,DEN,1453.3523,-14.7782,-3.6058,1.4296,-0.8609,0.405,0.0792,0.1594,-3.5344,1.4445,-0.9319,0.4994,0.1544,0.1787
2005,14,PIT,CHI,1607.3081,27.8485,2.9582,1.5226,-0.0033,0.5579,0.1233,-0.3393,3.6789,1.266,0.0146,0.4217,0.1027,-0.2921
2005,14,CHI,PIT,1495.9313,-14.5739,-6.2184,5.0019,-0.6191,0.4543,0.0612,0.4313,-5.9955,4.4199,-0.4606,0.4398,-0.0175,0.4431
2005,14,CIN,CLE,1606.9894,32.1926,4.422,1.1605,1.1651,-1.1573,0.2092,-0.3665,4.0125,0.8237,1.3298,-1.088,0.2228,-0.3887
2005,14,CLE,CIN,1408.5759,22.8102,-1.6004,-0.2358,-0.646,-0.9958,0.2773,-0.0418,-1.1926,0.0329,-0.7268,-1.1298,0.3142,-0.0496
2005,14,GB,DET,1535.7668,-12.1268,2.3733,0.4257,-0.0705,-0.0984,-0.2166,-0.2039,2.1252,0.0928,0.0851,0.0072,-0.228,-0.2795
2005,14,DET,GB,1423.8714,44.8401,-5.3712,-1.084,0.6533,0.192,-0.2876,0.5396,-4.8029,-0.8049,0.5303,0.0653,-0.1618,0.5462
2005,14,TEN,HOU,1420.9449,10.2696,-1.7635,-2.4048,-0.5466,-0.0159,0.6053,-0.0446,-2.2751,-1.9963,-0.6604,-0.1492,0.568,0.0914
2005,14,HOU,TEN,1366.5507,-5.0403,-1.9321,-3.3275,-0.5048,-1.0316,0.5529,0.1788,-2.4933,-2.9986,-0.3495,-0.939,0.3263,0.2003
2005,14,JAX,IND,1555.5381,-37.2803,1.7844,0.865,-0.5618,0.3502,-0.404,0.4477,2.165,0.6605,-0.7269,0.3539,-0.3215,0.4128
2005,14,IND,JAX,1757.6439,4.7498,10.1314,2.1514,1.6304,-0.7484,-0.1346,-0.512,10.4979,1.9636,1.6261,-0.614,-0.0765,-0.5597
2005,14,DAL,KC,1497.6009,-4.9769,-0.1333,1.9954,-0.6832,-0.4246,0.0493,-0.0106,1.1184,1.6293,-0.7352,-0.5998,0.0706,-0.0209
2005,14,KC,DAL,1633.5905,-6.3773,4.118,-1.5537,2.3841,-0.2835,0.4277,-0.551,4.5832,-2.4304,2.5881,-0.2412,0.4449,-0.5634
2005,14,MIN,LAR,1459.6266,-44.1434,2.2546,-1.2767,-0.3361,-0.6431,-0.7404,0.1143,1.9158,-0.6774,-0.4175,-0.4521,-0.8062,0.0706
2005,14,LAR,MIN,1413.7283,-115.3557,2.6139,-2.2547,0.1856,-1.501,-0.8288,-0.1955,1.669,-2.1502,-0.0368,-1.4348,-0.756,-0.1575
2005,14,LAC,MIA,1686.0317,6.1115,5.2407,0.0733,2.043,0.0461,0.5424,-0.7035,5.0514,-0.6546,2.0533,0.3322,0.403,-0.7359
2005,14,MIA,LAC,1502.887,2.5291,-3.5548,-0.8748,0.346,0.7506,1.0268,-0.0109,-2.6317,-0.7493,0.0129,0.7423,1.0808,0.0695
2005,14,BUF,NE,1478.3176,-12.9881,-1.5856,-0.0762,-0.5288,-0.3991,1.0677,0.0389,-2.323,-0.8823,-0.5825,-0.3683,1.0744,0.0494
2005,14,NE,BUF,1578.5605,2.8707,4.5907,-2.1602,0.1444,0.2081,0.3521,-0.115,5.6624,-1.6158,0.1084,0.2518,0.3345,-0.1189
2005,14,ATL,NO,1523.8775,2.1121,-0.9531,1.9591,1.292,-1.1949,-0.4131,0.2869,-0.3585,2.3444,1.0738,-1.238,-0.3093,0.2859
2005,14,NO,ATL,1399.5123,-8.5011,0.3395,-1.4201,-0.9274,-1.077,-0.2931,0.2344,-0.1803,-1.8551,-0.8773,-0.8995,-0.2914,0.1744
2005,14,PHI,NYG,1508.5857,-117.9697,-1.1357,-0.1881,0.0515,0.1375,-0.0561,0.5084,-0.9541,-1.1688,0.248,0.3178,-0.0245,0.5239
2005,14,NYG,PHI,1561.0262,-1.3169,-0.1933,0.4034,0.3972,0.6069,-0.0105,0.214,1.3531,0.4931,0.1872,0.447,-0.0364,0.1957
2005,14,NYJ,OAK,1435.7725,-61.5251,-2.2192,-1.3612,0.2417,-0.3037,0.3303,-0.1575,-1.8093,-0.9461,0.3391,-0.3492,0.3099,-0.1751
2005,14,OAK,NYJ,1475.8165,-19.7275,-0.6653,-2.789,0.3268,0.3827,0.5324,-0.2367,-1.0926,-2.9977,0.3798,0.3034,0.5617,-0.2249
2005,14,SEA,SF,1618.1924,0.6042,3.3904,0.1671,2.0765,-0.2727,-0.2887,-0.418,4.2831,0.5296,2.12,-0.2195,-0.2319,-0.4431
2005,14,SF,SEA,1287.9112,31.6092,-5.4637,-4.4262,-0.813,-0.2291,0.4113,0.1616,-5.8505,-4.9922,-0.875,-0.2646,0.4531,0.1288
2005,14,CAR,TB,1603.5335,-1.9056,2.4917,1.0849,-0.5448,0.8987,0.287,-0.0229,2.2453,0.8204,-0.6753,0.7878,0.2068,-0.0151
2005,14,TB,CAR,1493.2139,-32.1602,-1.3117,1.5989,-0.3624,0.4139,-0.1852,-0.2509,-1.0484,1.7148,-0.2334,0.52,-0.1982,-0.2046
2005,14,ARI,WAS,1408.7023,17.7613,-1.1037,-0.2842,-1.3604,-0.1437,0.4223,-0.4909,-1.1224,0.2653,-1.6091,-0.2177,0.4641,-0.5794
2005,14,WAS,ARI,1500.5241,-4.8042,-0.0559,0.6247,0.0538,-0.0069,-0.3447,-0.0741,-0.8157,0.5958,0.1399,0.1955,-0.1972,-0.0983
2005,15,HOU,ARI,1363.7789,-9.244,-2.4933,-2.9986,-0.3495,-0.939,0.3263,0.2003,-2.7051,-2.4239,-0.358,-0.9842,0.4684,0.2521
2005,15,ARI,HOU,1403.3698,17.8321,-1.1224,0.2653,-1.6091,-0.2177,0.4641,-0.5794,-1.7908,0.4634,-1.5564,-0.2109,0.3778,-0.6615
2005,15,CHI,ATL,1492.089,-13.2891,-5.9955,4.4199,-0.4606,0.4398,-0.0175,0.4431,-5.4078,4.6533,-0.6345,0.6029,-0.0369,0.4464
2005,15,ATL,CHI,1537.0475,10.0825,-0.3585,2.3444,1.0738,-1.238,-0.3093,0.2859,-0.5991,1.9773,0.8839,-1.0965,-0.3147,0.2972
2005,15,NO,CAR,1387.0524,-55.2581,-0.1803,-1.8551,-0.8773,-0.8995,-0.2914,0.1744,-0.7872,-1.9687,-0.8198,-0.8806,-0.2006,0.1174
2005,15,CAR,NO,1580.3542,-1.0106,2.2453,0.8204,-0.6753,0.7878,0.2068,-0.0151,2.526,1.3449,-0.6973,0.7411,0.3017,-0.0675
2005,15,DET,CIN,1436.0051,44.4444,-4.8029,-0.8049,0.5303,0.0653,-0.1618,0.5462,-4.6813,-1.312,0.5157,-0.0013,-0.2895,0.4851
2005,15,CIN,DET,1601.1315,20.8872,4.0125,0.8237,1.3298,-1.088,0.2228,-0.3887,4.603,0.695,1.4074,-1.0762,0.3246,-0.3149
2005,15,OAK,CLE,1463.5783,2.3648,-1.0926,-2.9977,0.3798,0.3034,0.5617,-0.2249,-1.4205,-2.9718,0.4098,0.519,0.469,-0.2542
2005,15,CLE,OAK,1414.3346,23.3282,-1.1926,0.0329,-0.7268,-1.1298,0.3142,-0.0496,-1.1735,0.3007,-0.9778,-1.1542,0.3629,0.004
2005,15,WAS,DAL,1501.4933,-10.9427,-0.8157,0.5958,0.1399,0.1955,-0.1972,-0.0983,0.0218,1.394,0.0934,0.0356,-0.2455,-0.0211
2005,15,DAL,WAS,1506.5029,3.7578,1.1184,1.6293,-0.7352,-0.5998,0.0706,-0.0209,0.1331,1.0717,-0.549,-0.562,-0.0579,0.007
2005,15,BUF,DEN,1447.2335,25.193,-2.323,-0.8823,-0.5825,-0.3683,1.0744,0.0494,-1.7642,-1.4172,-0.5664,-0.5054,1.0845,0.0341
2005,15,DEN,BUF,1637.1121,7.2353,2.3915,1.0038,2.0411,0.1177,-0.2922,-0.2625,3.0315,0.5802,2.2008,0.1046,-0.2667,-0.2683
2005,15,BAL,GB,1460.2058,-13.5437,-3.5344,1.4445,-0.9319,0.4994,0.1544,0.1787,-1.9922,2.4512,-0.738,0.4435,0.1219,0.1207
2005,15,GB,BAL,1530.8105,-16.5468,2.1252,0.0928,0.0851,0.0072,-0.228,-0.2795,0.8287,-0.9898,0.1502,-0.1505,-0.1314,-0.2607
2005,15,NYG,KC,1576.8563,2.6895,1.3531,0.4931,0.1872,0.447,-0.0364,0.1957,1.4523,0.5987,0.4918,0.3597,0.0187,0.1565
2005,15,KC,NYG,1635.8034,-1.1412,4.5832,-2.4304,2.5881,-0.2412,0.4449,-0.5634,4.4385,-2.5067,2.6897,-0.4891,0.5102,-0.5951
2005,15,IND,LAC,1766.9089,5.679,10.4979,1.9636,1.6261,-0.614,-0.0765,-0.5597,9.5835,2.1761,1.5384,-0.6653,-0.2262,-0.5643
2005,15,LAC,IND,1672.9873,10.6388,5.0514,-0.6546,2.0533,0.3322,0.403,-0.7359,4.7916,-0.0068,2.113,0.4035,0.4106,-0.6495
2005,15,MIA,NYJ,1516.2488,12.2186,-2.6317,-0.7493,0.0129,0.7423,1.0808,0.0695,-2.6625,-0.8888,-0.0033,0.737,1.1009,0.0684
2005,15,NYJ,MIA,1452.7016,-52.7808,-1.8093,-0.9461,0.3391,-0.3492,0.3099,-0.1751,-1.7926,-1.0452,0.3452,-0.336,0.3118,-0.1867
2005,15,LAR,PHI,1395.197,-112.1891,1.669,-2.1502,-0.0368,-1.4348,-0.756,-0.1575,1.1696,-1.7064,-0.1907,-1.3656,-0.7378,-0.1714
2005,15,PHI,LAR,1510.4648,-116.9931,-0.9541,-1.1688,0.248,0.3178,-0.0245,0.5239,-1.5343,-0.829,0.1674,0.443,-0.0014,0.5134
2005,15,MIN,PIT,1464.6459,-43.324,1.9158,-0.6774,-0.4175,-0.4521,-0.8062,0.0706,1.4115,-0.6798,-0.5206,-0.2804,-0.9272,0.0561
2005,15,PIT,MIN,1613.2249,30.1307,3.6789,1.266,0.0146,0.4217,0.1027,-0.2921,3.8651,1.7545,-0.1854,0.5056,0.1269,-0.2222
2005,15,TEN,SEA,1413.4996,9.584,-2.2751,-1.9963,-0.6604,-0.1492,0.568,0.0914,-0.812,-2.779,-0.7958,-0.2749,0.5938,0.1364
2005,15,SEA,TEN,1648.6354,8.1396,4.2831,0.5296,2.12,-0.2195,-0.2319,-0.4431,5.2817,-0.4949,2.2664,-0.1094,-0.3068,-0.458
2005,15,JAX,SF,1554.2718,-21.2567,2.165,0.6605,-0.7269,0.3539,-0.3215,0.4128,1.7725,0.9579,-0.7812,0.3228,-0.4466,0.4044
2005,15,SF,JAX,1264.8867,22.0814,-5.8505,-4.9922,-0.875,-0.2646,0.4531,0.1288,-6.1232,-4.6376,-0.8388,-0.2204,0.4672,0.2011
2005,15,NE,TB,1610.5903,11.5652,5.6624,-1.6158,0.1084,0.2518,0.3345,-0.1189,6.4204,-0.8473,0.0318,0.2738,0.3635,-0.1254
2005,15,TB,NE,1512.3472,-26.3634,-1.0484,1.7148,-0.2334,0.52,-0.1982,-0.2046,-2.1269,1.115,-0.2589,0.5824,-0.1874,-0.2214
2005,16,TB,ATL,1479.777,-32.9388,-2.1269,1.115,-0.2589,0.5824,-0.1874,-0.2214,-2.0021,0.871,-0.0624,0.6113,-0.3041,-0.1797
2005,16,ATL,TB,1523.4297,0.0768,-0.5991,1.9773,0.8839,-1.0965,-0.3147,0.2972,-0.2044,1.9514,0.8502,-1.2564,-0.3841,0.3645
2005,16,CIN,BUF,1621.9474,21.1328,4.603,0.695,1.4074,-1.0762,0.3246,-0.3149,4.2989,-0.1718,1.4843,-0.9769,0.2647,-0.4066
2005,16,BUF,CIN,1442.4284,27.6123,-1.7642,-1.4172,-0.5664,-0.5054,1.0845,0.0341,-0.6382,-1.1927,-0.6819,-0.5681,1.2371,0.0687
2005,16,GB,CHI,1483.8211,-22.3679,0.8287,-0.9898,0.1502,-0.1505,-0.1314,-0.2607,0.7801,-1.2682,0.2313,-0.1481,-0.2916,-0.2079
2005,16,CHI,GB,1507.8198,56.1554,-5.4078,4.6533,-0.6345,0.6029,-0.0369,0.4464,-4.8557,4.833,-0.6372,0.5368,-0.1249,0.5389
2005,16,CAR,DAL,1594.9296,-0.3924,2.526,1.3449,-0.6973,0.7411,0.3017,-0.0675,2.2352,1.0713,-0.7192,0.5721,0.3898,-0.0392
2005,16,DAL,CAR,1480.7525,-10.7408,0.1331,1.0717,-0.549,-0.562,-0.0579,0.007,0.4576,1.2556,-0.3523,-0.5441,-0.1051,-0.0439
2005,16,NO,DET,1376.5734,-56.3826,-0.7872,-1.9687,-0.8198,-0.8806,-0.2006,0.1174,-0.5675,-1.9538,-1.0889,-0.86,-0.1703,0.1048
2005,16,DET,NO,1416.7792,-11.8133,-4.6813,-1.312,0.5157,-0.0013,-0.2895,0.4851,-4.5892,-1.3827,0.4917,0.2177,-0.2685,0.4675
2005,16,SEA,IND,1655.3457,15.4248,5.2817,-0.4949,2.2664,-0.1094,-0.3068,-0.458,5.3578,-0.619,2.4942,0.0954,-0.2911,-0.419
2005,16,IND,SEA,1740.5182,-4.7431,9.5835,2.1761,1.5384,-0.6653,-0.2262,-0.5643,9.6921,2.0855,1.2999,-0.8507,-0.2912,-0.5733
2005,16,HOU,JAX,1376.983,-9.5102,-2.7051,-2.4239,-0.358,-0.9842,0.4684,0.2521,-2.1741,-2.7825,-0.3521,-1.3029,0.4031,0.2846
2005,16,JAX,HOU,1543.1727,-19.3015,1.7725,0.9579,-0.7812,0.3228,-0.4466,0.4044,2.2072,0.5689,-0.4101,0.318,-0.5008,0.4421
2005,16,KC,LAC,1626.12,-4.7525,4.4385,-2.5067,2.6897,-0.4891,0.5102,-0.5951,4.575,-2.055,2.6613,-0.4246,0.4328,-0.538
2005,16,LAC,KC,1690.5864,7.0175,4.7916,-0.0068,2.113,0.4035,0.4106,-0.6495,4.2426,-0.0803,2.0379,0.4266,0.3155,-0.6048
2005,16,BAL,MIN,1512.8971,1.9359,-1.9922,2.4512,-0.738,0.4435,0.1219,0.1207,-0.4656,1.9261,-0.934,0.4711,0.043,0.0478
2005,16,MIN,BAL,1451.7963,-48.6188,1.4115,-0.6798,-0.5206,-0.2804,-0.9272,0.0561,1.9578,-1.8398,-0.5527,-0.1209,-0.8058,0.1016
2005,16,NYJ,NE,1451.3878,-42.2816,-1.7926,-1.0452,0.3452,-0.336,0.3118,-0.1867,-1.7481,-1.0318,0.3737,-0.3884,0.2615,-0.2296
2005,16,NE,NYJ,1639.9184,17.0516,6.4204,-0.8473,0.0318,0.2738,0.3635,-0.1254,6.5512,-0.7682,0.0929,0.2506,0.435,-0.0964
2005,16,WAS,NYG,1527.4526,-0.3575,0.0218,1.394,0.0934,0.0356,-0.2455,-0.0211,0.9818,1.4984,0.0754,-0.0232,-0.2063,-0.0636
2005,16,NYG,WAS,1590.0515,0.662,1.4523,0.5987,0.4918,0.3597,0.0187,0.1565,1.3211,-0.0699,0.5603,0.3744,0.0895,0.1339
2005,16,DEN,OAK,1648.3816,10.5372,3.0315,0.5802,2.2008,0.1046,-0.2667,-0.2683,3.3705,0.8111,2.1329,0.0429,-0.3389,-0.2107
2005,16,OAK,DEN,1462.6036,-3.9163,-1.4205,-2.9718,0.4098,0.519,0.469,-0.2542,-1.7521,-3.2354,0.4816,0.5742,0.373,-0.2125
2005,16,ARI,PHI,1388.6979,-20.0206,-1.7908,0.4634,-1.5564,-0.2109,0.3778,-0.6615,-1.0959,0.4437,-1.6873,-0.0731,0.3434,-0.7832
2005,16,PHI,ARI,1507.9156,-120.8144,-1.5343,-0.829,0.1674,0.443,-0.0014,0.5134,-1.7602,-1.5013,0.007,0.5495,0.2013,0.5333
2005,16,CLE,PIT,1413.3542,19.2917,-1.1735,0.3007,-0.9778,-1.1542,0.3629,0.004,-2.6662,-0.2976,-0.8732,-1.3782,0.487,-0.005
2005,16,PIT,CLE,1626.4916,24.9929,3.8651,1.7545,-0.1854,0.5056,0.1269,-0.2222,4.6454,2.8076,0.0754,0.4206,0.1419,-0.2938
2005,16,LAR,SF,1390.6242,-103.9114,1.1696,-1.7064,-0.1907,-1.3656,-0.7378,-0.1714,1.7386,-1.6436,-0.4085,-1.7377,-0.7165,-0.1385
2005,16,SF,LAR,1273.8565,18.0547,-6.1232,-4.6376,-0.8388,-0.2204,0.4672,0.2011,-5.8997,-4.8086,-0.4055,-0.0432,0.4124,0.1888
2005,16,MIA,TEN,1512.7286,8.4034,-2.6625,-0.8888,-0.0033,0.737,1.1009,0.0684,-2.9472,-0.1105,-0.0242,0.7088,1.1371,0.0641
2005,16,TEN,MIA,1419.9659,18.4972,-0.812,-2.779,-0.7958,-0.2749,0.5938,0.1364,-1.7834,-2.5615,-0.7629,-0.2579,0.601,0.1155
2005,17,IND,ARI,1720.2252,-9.957,9.6921,2.0855,1.2999,-0.8507,-0.2912,-0.5733,8.9235,1.8857,1.2945,-0.9123,-0.2901,-0.5354
2005,17,ARI,IND,1395.5586,-11.6746,-1.0959,0.4437,-1.6873,-0.0731,0.3434,-0.7832,-0.8443,0.9772,-1.6155,-0.0686,0.2802,-0.7838
2005,17,CLE,BAL,1370.6012,9.7847,-2.6662,-0.2976,-0.8732,-1.3782,0.487,-0.005,-3.474,0.4814,-1.037,-1.3412,0.5459,0.0385
2005,17,BAL,CLE,1519.7891,11.2001,-0.4656,1.9261,-0.934,0.4711,0.043,0.0478,-1.4595,2.493,-0.9771,0.6044,-0.0294,0.0137
2005,17,NYJ,BUF,1447.3582,-44.0624,-1.7481,-1.0318,0.3737,-0.3884,0.2615,-0.2296,-1.6513,-0.5254,0.3437,-0.5609,0.4363,-0.3428
2005,17,BUF,NYJ,1470.2542,33.789,-0.6382,-1.1927,-0.6819,-0.5681,1.2371,0.0687,-1.0926,-1.1158,-0.4811,-0.5436,1.4256,-0.0322
2005,17,ATL,CAR,1523.2048,3.1508,-0.2044,1.9514,0.8502,-1.2564,-0.3841,0.3645,-0.4223,1.29,0.5256,-1.4998,-0.335,0.2889
2005,17,CAR,ATL,1580.5068,-3.136,2.2352,1.0713,-0.7192,0.5721,0.3898,-0.0392,3.0664,1.2118,-0.4357,0.8363,0.5157,-0.0675
2005,17,MIN,CHI,1452.403,-39.0464,1.9578,-1.8398,-0.5527,-0.1209,-0.8058,0.1016,2.6272,-2.0565,-0.1605,-0.09,-0.7542,0.1257
2005,17,CHI,MIN,1520.5752,-16.8753,-4.8557,4.833,-0.6372,0.5368,-0.1249,0.5389,-4.5231,4.4067,-0.6732,0.2177,-0.1651,0.5091
2005,17,KC,CIN,1639.0623,-5.2018,4.575,-2.055,2.6613,-0.4246,0.4328,-0.538,5.2215,-1.1702,2.8089,-0.3324,0.4783,-0.6153
2005,17,CIN,KC,1598.9829,19.5891,4.2989,-0.1718,1.4843,-0.9769,0.2647,-0.4066,3.2278,-0.5773,1.377,-1.097,0.3935,-0.4329
2005,17,LAC,DEN,1674.1973,2.9878,4.2426,-0.0803,2.0379,0.4266,0.3155,-0.6048,2.6543,0.0796,2.1492,0.4013,0.2633,-0.5812
2005,17,DEN,LAC,1654.3131,10.0762,3.3705,0.8111,2.1329,0.0429,-0.3389,-0.2107,3.1835,1.9335,2.1624,-0.0476,-0.3782,-0.1806
2005,17,PIT,DET,1667.4383,25.5846,4.6454,2.8076,0.0754,0.4206,0.1419,-0.2938,4.3642,1.9943,0.4179,0.3814,0.2767,-0.2494
2005,17,DET,PIT,1425.5382,-11.1333,-4.5892,-1.3827,0.4917,0.2177,-0.2685,0.4675,-3.6395,-1.2545,0.5373,-0.061,-0.3425,0.3897
2005,17,SF,HOU,1297.3554,15.8299,-5.8997,-4.8086,-0.4055,-0.0432,0.4124,0.1888,-5.8693,-4.3458,-0.5261,-0.054,0.2786,0.2007
2005,17,HOU,SF,1366.2568,-2.5755,-2.1741,-2.7825,-0.3521,-1.3029,0.4031,0.2846,-2.8125,-2.8379,-0.3396,-1.2047,0.3833,0.3619
2005,17,DAL,LAR,1495.3847,-10.9602,0.4576,1.2556,-0.3523,-0.5441,-0.1051,-0.0439,-0.5199,1.0528,-0.5505,-0.5406,-0.1173,0.0239
2005,17,LAR,DAL,1381.2105,-86.9993,1.7386,-1.6436,-0.4085,-1.7377,-0.7165,-0.1385,1.8088,-1.102,-0.4126,-1.5764,-0.8293,-0.1315
2005,17,NE,MIA,1649.9804,11.5791,6.5512,-0.7682,0.0929,0.2506,0.435,-0.0964,6.7656,-1.6118,0.0049,0.2267,0.6312,-0.1624
2005,17,MIA,NE,1521.6673,3.2992,-2.9472,-0.1105,-0.0242,0.7088,1.1371,0.0641,-1.8877,-0.2756,0.0036,0.7804,1.247,-0.0492
2005,17,TB,NO,1483.9618,-24.894,-2.0021,0.871,-0.0624,0.6113,-0.3041,-0.1797,-1.8518,1.0055,-0.059,0.6008,-0.2209,-0.183
2005,17,NO,TB,1371.8354,-49.7165,-0.5675,-1.9538,-1.0889,-0.86,-0.1703,0.1048,-0.8015,-2.1049,-1.0767,-0.8628,-0.1648,0.0568
2005,17,OAK,NYG,1454.0183,-9.5297,-1.7521,-3.2354,0.4816,0.5742,0.373,-0.2125,-1.1546,-3.1128,0.34,0.3096,0.4126,-0.2982
2005,17,NYG,OAK,1579.2966,4.7131,1.3211,-0.0699,0.5603,0.3744,0.0895,0.1339,1.1997,-0.4608,0.8684,0.4895,0.2322,0.111
2005,17,GB,SEA,1476.7398,-25.7532,0.7801,-1.2682,0.2313,-0.1481,-0.2916,-0.2079,1.3623,-0.8055,0.0583,-0.0173,-0.4184,-0.2188
2005,17,SEA,GB,1674.9428,15.499,5.3578,-0.619,2.4942,0.0954,-0.2911,-0.419,4.8681,-0.9491,2.3419,0.2362,-0.2728,-0.3458
2005,17,JAX,TEN,1558.8178,-13.7574,2.2072,0.5689,-0.4101,0.318,-0.5008,0.4421,2.6035,0.8175,-0.2782,0.2668,-0.4017,0.4359
2005,17,TEN,JAX,1405.9468,-114.5271,-1.7834,-2.5615,-0.7629,-0.2579,0.601,0.1155,-2.3528,-3.0253,-0.7033,-0.3653,0.6114,0.0583
2005,17,PHI,WAS,1497.1624,-111.9684,-1.7602,-1.5013,0.007,0.5495,0.2013,0.5333,-2.1423,-1.1494,-0.066,0.4213,0.3561,0.4156
2005,17,WAS,PHI,1545.2948,1.0346,0.9818,1.4984,0.0754,-0.0232,-0.2063,-0.0636,0.8128,1.975,0.2247,0.0362,-0.0105,-0.153
2006,1,CAR,ATL,1584.436,2.4417,2.2188,0.5871,-0.2734,0.5327,0.3366,-0.0489,1.0426,0.2183,-0.2426,0.4572,0.3994,0.0227
2006,1,ATL,CAR,1485.4628,0.7226,-0.3056,0.625,0.3297,-0.9554,-0.2187,0.2092,0.1624,1.4433,0.4177,-0.9804,-0.3378,0.173
2006,1,TB,BAL,1489.9177,-7.6107,-1.3399,0.4871,-0.037,0.3827,-0.1442,-0.1325,-3.2309,0.0765,0.0161,0.4307,-0.1621,-0.0777
2006,1,BAL,TB,1498.6068,18.0002,-1.0561,1.2078,-0.613,0.385,-0.0192,0.0099,-0.4665,2.576,-0.6689,0.3418,-0.1106,0.0203
2006,1,NE,BUF,1606.0334,7.3931,4.8956,-0.7809,0.0031,0.1444,0.412,-0.1176,4.4104,-0.8045,0.084,0.1604,0.3754,-0.0991
2006,1,BUF,NE,1488.0739,-13.5993,-0.7906,-0.5406,-0.3018,-0.3463,0.9305,-0.0233,-0.8127,-0.2407,-0.3204,-0.4121,0.8997,-0.0022
2006,1,GB,CHI,1499.3868,-6.5252,0.9858,-0.3902,0.0366,-0.011,-0.2731,-0.1585,0.2978,-1.0504,0.0545,0.1618,-0.5849,-0.1873
2006,1,CHI,GB,1483.2994,9.1971,-3.2729,2.135,-0.4224,0.1387,-0.1078,0.3688,-2.3885,2.6447,-0.6237,0.124,-0.0598,0.5488
2006,1,KC,CIN,1624.3892,6.8971,3.7783,-0.567,1.7623,-0.2117,0.3122,-0.4457,2.8856,-0.3019,1.7546,-0.2232,0.2256,-0.5613
2006,1,CIN,KC,1547.6931,8.7236,2.3356,-0.2797,0.8639,-0.6988,0.2569,-0.3135,2.0008,0.3471,0.8773,-0.6925,0.4494,-0.2635
2006,1,JAX,DAL,1555.7766,-1.8411,1.8839,0.3961,-0.1745,0.17,-0.2622,0.3157,2.2532,0.5518,-0.2698,0.0645,-0.3015,0.3529
2006,1,DAL,JAX,1476.5392,-9.7631,-0.3762,0.5101,-0.3454,-0.3443,-0.0765,0.0173,-0.5954,0.2375,-0.2225,-0.2668,-0.1385,0.04
2006,1,LAR,DEN,1441.0364,16.3241,1.3088,-0.5339,-0.2589,-1.0042,-0.5413,-0.0952,0.6113,0.6801,-0.1469,-1.0742,-0.4865,-0.079
2006,1,DEN,LAR,1608.0238,2.0939,2.3036,0.9368,1.3567,-0.0303,-0.2469,-0.1308,0.7138,1.3975,1.4382,-0.1214,-0.2739,-0.1624
2006,1,NYG,IND,1563.7189,-5.9015,0.8681,-0.2232,0.5449,0.3118,0.1515,0.0804,1.3352,-0.4574,0.703,0.3289,0.0218,0.0288
2006,1,IND,NYG,1636.0133,3.9655,6.457,0.9136,0.8122,-0.5811,-0.1894,-0.3878,6.7815,0.6057,0.7923,-0.7098,-0.1035,-0.3129
2006,1,OAK,LAC,1475.6278,1.1184,-0.8355,-1.5082,0.2133,0.1972,0.2693,-0.216,-1.9534,-1.6916,0.0748,0.1855,0.3397,-0.25
2006,1,LAC,OAK,1597.1601,-5.4763,1.9206,0.0386,1.3484,0.2556,0.1718,-0.421,2.1391,0.8071,1.362,0.3684,0.2285,-0.4616
2006,1,PIT,MIA,1607.834,-18.0242,3.1579,0.9662,0.2622,0.243,0.1806,-0.1806,3.6282,1.418,0.3216,0.215,-0.0379,-0.1688
2006,1,MIA,PIT,1527.3238,20.0245,-1.3659,-0.1335,0.0023,0.4971,0.8139,-0.0356,-1.8496,-0.3914,0.0349,0.4488,0.7943,0.0905
2006,1,WAS,MIN,1537.0334,-4.362,0.5881,0.9569,0.1409,0.0231,-0.0068,-0.1108,0.5879,0.349,0.1298,0.0579,-0.0328,-0.0405
